0;trenger hjelp med å finne bestillingen min
10;Jeg bestilte bilde med strand, men fikk fjell
10;Jeg bestilte ett element, men fikk en annen
10;Jeg bestilte en hvit ramme, men fikk en svart ramme
10;jeg bestilte sølv og fikk kobber
10;Jeg har andre plakater enn de jeg bestilte
10;Jeg har feil produkt, hva gjør jeg?
10;jeg har gått galt
10;jeg har vært galt å være hjemme for meg
10;Jeg har mottatt andres produkter
10;Jeg har ikke bestillingsbekreftelsen igjen, men jeg er sikker på at jeg har feil poster, hvordan endrer jeg?
10;Jeg ser nå på min bekreftelse på at det er sant, men ikke det jeg mottok i min bestilling.
10;Jeg vil gjerne ha plakaten som jeg bestilte og som er på bildet nedenfor.
10;jeg er sikker på at jeg fikk plakaten jeg bestilte. Kan jeg ta det tilbake og få meg en ny?
10;Du har sendt feil, har du ingen bestilling?
10;Nå har jeg feil oppføringer igjen. Dette er andre gang det har skjedd da jeg bestilte fra deg.
10;Produktet ser ut som det jeg bestilte
10;På posen er navnet mitt, men det er feil plakater i.
10;Syk misnøye med å ikke ha mottatt det jeg bestilte, hvor vanskelig kan det være?
10;Så jeg har et spørsmål jeg har mottatt feil produkt
11;Bestilt to elementer, men fikk bare en
11;Bestilt to elementer, men fikk bare en
11;Det er en post i min levering
11;Det er en post i min levering
11;Det er ingen oppføringer i pakken min
11;Det er ingen gjenstand i bestillingen min
11;Det er ingen produkter i min levering
11;En av mine produkter var inkludert, men en manglet,
11;Et lite spørsmål til deg. Mitt produkt mangler
11;Fikk pakken min i går, men den personlige plakaten manglet
11;fikk pakken i dag og det manglet en ramme.
11;Hei, jeg er skuffet, fordi jeg ikke har alt jeg bestilte
11;Hei jeg har et spørsmål til deg. Mitt produkt mangler
11;Hei, kan du hjelpe meg med mitt spørsmål. Mitt produkt mangler
11;Hei, jeg pakket ut min handlekurv og skjønte at jeg ikke fikk alle tingene jeg ebbetat
11;Hei, ja, jeg har ikke alle mine ting, hvor er de?
11;Jeg bestilte 3 plakater, men bare 2 kom
11;Jeg bestilte 3 plakater, men bare 2 kom
11;jeg bestilte 3 affsicher og en ville bli innrammet, nå kom det bare to innrammede
11;Jeg bestilte 3 rammer og 3 pordere, men da jeg lastet ned min pakke, var bildene ikke
11;jeg bestilte 5 men fikk bare 4
11;Jeg bestilte 5 rammer, men fikk bare 2
11;jeg bestilte to plakater, men fikk bare en
11;jeg bestilte x stykker og har bare fått y stykker, hvor er resten?
11;jeg bestilte x stykker og har bare fått y stykker, hvor er resten?
11;jeg fikk bare en ramme, men ingen plakat
11;jeg fikk ikke alt jeg bestilte
11;jeg fikk ikke alle mine varer
11;Jeg har bare mottatt noen av de plakatene jeg bestilte.
11;jeg har mottatt min levering, men dessverre har du savnet et element
11;jeg har mottatt min levering, men dessverre har du savnet et element
11;jeg har ikke mottatt alle mine malerier
11;jeg har ikke mottatt hele min leveranse
11;jeg har ikke mottatt hele min leveranse
11;bestillingen min er ikke fullført
11;Mine plakater mangler i pakken min
11;Du glemte å sette inn gullrammen som jeg bestilte
11;Åpner bare pakken og ser at det store bildet mangler
12;må bestille over 600 SEK for å få rabatt på 35%, kan jeg legge til en bestilling?
12;bestilte plakater med deg i løpet av dagen. I dag mottok vi en e-post med angivelse at de er 30% rabatt når vi bestilte
12;Det ble sagt at varen jeg kjøpte ville bli diskontert, men prisen er ikke riktig, det er det ikke
12;Et lite spørsmål til deg. Hvilke kampanjer kjører
12;Er det noen sjanse jeg kan få et kjøp med cyber mandag priser?
12;Har du noen kampanjer nå?
12;Har du noen rabatter?
12;Hei, jeg har et spørsmål til deg. Hvilke kampanjer kjører
12;jeg har gjort en bestilling, men nå ser du at kampanjen er åpen samme år, jeg kan få det også.
12;jeg har gjort en bestilling med deg, og begge brettene vil være 35% rabatt. Men når jeg nå har fakturaen, har de kommet til vanlig pris
12;Da jeg så på din side 181128 klokka 8.30 står det at 30% klokka 17.00 er det ingen kampanje lenger. Hvorfor?
12;Når jeg undersøker dette, ser jeg at denne kampanjen ikke lenger er gyldig.
12;Så jeg har et spørsmål Hvilke kampanjer kjører
12;Se at du hadde 30%, men jeg har allerede bestilt
13;mottatt en rabattkode på 20%, men den kan ikke brukes.
13;Bestilte en plakat i går til 35% og rabatten ville bli utbetalt, nå bemerket at det ikke skjedde uten at jeg betalte full pris for plakaten.
13;Et lite spørsmål til deg. Hvordan fungerer rabattkoder?
13;Et lite problem. Hvordan fungerer rabattkoder?
13;Har du noen rabattkoder akkurat nå?
13;Har du noen rabattkoder akkurat nå?
13;Hei jeg har et spørsmål til deg. Hvordan fungerer rabattkoder?
13;Hei, kan du hjelpe meg med mitt spørsmål. Hvordan fungerer rabattkoder?
13;Hvordan får jeg rabattkode?
13;Jeg brukte en rabattkode, men ble ikke dratt av på alle mine produkter hvorfor?
13;jeg har laget en bestilling og brukt rabattkode xxx og vil nå legge til et element, kan jeg også få samme rabattkode nå?
13;jeg laget bestillingen min, men rabattkoden kunne ikke skrives ut
13;Jeg glemte å legge inn min rabattkode på bestilling
14;Hei, kan du hjelpe meg med mitt spørsmål. Jeg vil registrere meg for nyhetsbrev
14;Hei, jeg vil gjerne registrere meg for nyhetsbrev
14;Jeg vil gjerne motta nyhetsbrev fra deg som jeg kan følge
14;Jeg vil gjerne ha informasjon om deg om hva som skjer og så videre
14;Jeg elsker plakatene dine, hvor forteller du når det kommer til nyheter?
14;Kan noen raskt finne ut alle tilbudene dine?
14;Kan du skrive meg opp på nyhetsbrevene dine?
15;Et lite spørsmål til deg. Jeg vil avregistrere nyhetsbrev
15;Hei jeg har et spørsmål til deg. Jeg vil avregistrere nyhetsbrev
15;Hei, kan du hjelpe meg med mitt spørsmål. Jeg vil avregistrere nyhetsbrev
15;jeg får mange meldinger fra deg, du kan fjerne den
15;jeg får mange nyhetsbrev fra deg, jeg vil ikke ha det
15;Jeg vil ikke lenger motta e-post fra deg
15;jeg vil ikke lenger ha nyhetsbrevene dine
15;Jeg vil fjerne notater fra deg
15;Kan du avregistrere meg for nyhetsbrev takk
15;Kan du avregistrere deg fra deg
15;Stopp å sende eskorte til min e-post
15;Så jeg har et spørsmål jeg vil abonnere på for nyhetsbrev
15;Trøtt av alle e-postene dine, kan du slutte å sende?
16;To trekker er laget på kortet mitt
16;Et lite spørsmål til deg. Hvordan fungerer kortbetaling?
16;Et lite problem. Hvordan fungerer kortbetaling?
16;bruker det kredittkort?
16;Er det mulig å betale med både visa og mastercard?
16;Hei, jeg har et spørsmål til deg. Hvordan fungerer kortbetaling?
16;Hei, kan du hjelpe meg med mitt spørsmål. Hvordan fungerer kortbetaling?
16;Hejsan AIVA, hvordan å betale med kort
16;Jeg kan ikke betale med kort?
16;Kan jeg handle med kort
16;Kan du bruke hvilken som helst type kort?
16;Så jeg har et spørsmål Hvordan fungerer kortbetaling
16;Ikke ta American Express
16;Hvorfor kan du ikke betale med kort?
17;jeg har ikke mottatt en faktura ennå
17;jeg har mistet fakturaen min, kan du sende en ny?
17;Jeg har ingen faktura på flere av mine siste bestillinger
17;Kan jeg få denne fakturaen for min e-post?
17;Min faktura fra deg bare laster, så jeg kan ikke se den.
18;Jeg har mottatt en faktura jeg allerede har betalt
18;Jeg har mottatt en påminnelse jeg allerede har betalt
19;Hei, jeg har en faktura for et produkt jeg ikke har mottatt, hva gjør jeg?
19;Jeg mottok en faktura for en ordre jeg ikke mottok
19;Jeg har mottatt en faktura for noe jeg ikke kjøpte?
19;Min faktura samsvarer ikke med det jeg mottok.
19;Se at på faktura 51 8123 0045 4737 8583 oppgis feil fakturaadresse.
20;Et lite spørsmål til deg. Hvordan fungerer faktura
20;Er det en mulighet til å betale med faktura?
20;Hei AIVA, du kan hjelpe meg med min faktura som ikke kan betales
20;Har ikke mottatt noen bekreftelse på at bestillingen min er returnert når fakturaen min forsvinner?
20;Hei jeg har et spørsmål til deg. Hvordan fungerer faktura
20;Hei, kan du hjelpe meg med mitt spørsmål. Hvordan fungerer faktura
20;Hvor lenge har du faktureringstid?
20;jeg har returnert denne bestillingen. Hvordan gjør jeg med fakturaen, forfallsdato er 2 desember?
20;jeg kan ikke betale regningen min
20;Kan jeg ta det på faktura
20;Kan du få en faktura for kjøpet?
20;Så jeg har et spørsmålHvordan fakturerer arbeid
21;betaling?
21;Et lite spørsmål til deg. Hvordan fungerer delvis betaling
21;Et lite problem. Hvordan fungerer delvis betaling
21;Er det mulig å betale delvis
21;den kan dele sin betaling
21;Hei jeg har et spørsmål til deg. Hvordan fungerer delvis betaling
21;Hei, kan du hjelpe meg med mitt spørsmål. Hvordan fungerer delvis betaling
21;Hvor lite kan du betale som minimum for delvis betaling?
21;Jeg har et spørsmål, jeg vil dele skjermen min?
21;jeg har laget en stor ordre og måtte splitte bestillingen min, gjør det?
21;Jeg vil betale så lite som mulig per måned.
21;Jeg vil dele betalingen min
21;Hva er insta beløp som kan betales på avdrag?
21;Hva er minimumsbeløpet som kan betales månedlig?
22;Et lite spørsmål for deg. Hvordan fungerer gavekort
22;Et lite problem. Hvordan fungerer gavekort
22;Prøver å bestille et gavekort på SEK 500;men ingenting skjer
22;prøvde å legge til et gavekort til handlekurven, det gjør det dessverre ikke
22;Kan den gi bort gavekort?
22;Hei, kan du hjelpe meg med mitt spørsmål. Hvordan fungerer gavekort
22;Hejsan AIVA hvordan gjør jeg hvis jeg vil bestille gavekort?
22;Hejsan Aiva, hvilke beløp kan du bestille et reseptkort?
22;Hei, jeg vil gjerne gi bort en gavekort, kan du hjelpe meg?
22;Hvordan bestille et gavekort?
22;Jeg vil bestille et gavekort
22;Man kan gi bort et gavekort med deg
22;Hvilke beløp kan du bestille gavekort?
22;Hvilke beløp kan du få på gavekort?
23;Et lite spørsmål til deg. Produkt mangler på lager
23;Hei jeg har et spørsmål til deg. Produkt mangler på lager
23;Hei, kan du hjelpe meg med mitt spørsmål. Produkt mangler på lager
23;Hvor lang tid tar det å få varer på lager?
23;jeg venter på et bestemt element, når kommer det inn?
23;Når dette produktet kommer inn
23;når styret kommer inn
23;Når tror du at dette elementet kommer inn?
24;Interessert i å jobbe med deg, hvor snu jeg?
48;Fortell ditt navn
48;hva kan du gjøre?
48;Hva er dine egenskaper
48;Hva heter du?
48;hvilket navn heter du?
50;aldri
50;allo?
50;asshole26
50;avslutte denne chatten
50;avslutte samtalen
50;avslutte anropet
50;banken har svært dårlig kutt
50;Bonjour
50;god dag
50;god dag for deg!
50;chatbot er en dum ide
50;ciao
50;ciao amigo
50;ciao banca
50;Det hjelper ikke
50;Det hjalp ikke i det hele tatt
50;Dette er det verste jeg noensinne har sett
50;Dette er et ran
50;Det var ikke problemet
50;Det var ikke det jeg ønsket
50;Det var langt fra det jeg ønsket
50;Det er utover ubrukelig
50;Det er et dårlig svar
50;det er gal!
50;Det er ikke engang langt borte nyttig
50;Det er ikke engang nært
50;Det er langt fra nyttig
50;Det er langt fra det jeg ønsket
50;Det er hyggelig å se deg
50;Dette må være en feil
50;Dette er falsk utsagn
50;Din mangel på forståelse er imponerende
50;renten er for høy
50;Dine svar er forvirrende
50;Dine tjenester er for sakte, jeg vil ikke vente så mye
50;Du bør få virus og dø
50;Du bør få virus og sammenbrudd
50;du får meg til å bytte bank
50;Du skjønte ikke
50;Du gjør meg forvirret
50;Du gjør meg trist
50;Du gjør meg syk
50;Du får meg til å drepe meg selv
50;Du har gjort en feil
50;Du har ingen bruk
50;du har ingen bruk26
50;du jobber
50;du jævla wanker
50;du knuller
50;Du må forbedre
50;du ok kompis?
50;Du er god
50;Du er den verste dritt noensinne
50;Du er den verste verste
50;Du er en skuffelse
50;Du er en dum bot
50;Du er en idiot
50;Du er en jævla fyr
50;du er et dritthull
50;du er gjennomsnittlig
50;Du er fryktelig
50;Du er idiot
50;Du er ikke god
50;du er irrelevant
50;Du er veldig morsom
50;du er langt fra god
50;du er ubrukelig
50;Du er ren skit
50;Du er så dårlig
50;Du er så dårlig kredittkort
50;du er sååå dårlig
50;Du er under mine forventninger
50;Du er ubrukelig
50;dum
50;dum jeg har problemer med fakturaer i internettbanken
50;dum maskin
50;dum robot
50;dårlig en
50;dødbunn dør
50;en annen gang
50;en chatbot må være mer nyttig
50;helvete
50;fett ass
50;ffs du rar hjelp!
50;Fuck off fuckwit
50;jævla robot
50;beklager jeg kan ikke
50;G'day
50;g'day kompis
50;g'day venn
50;feil svar
50;god ettermiddag
50;god ettermiddag å miste chatbot
50;god kveld
50;god kveld sir
50;god morgen
50;god morgen til deg
50;god dag
50;god dag venn
50;Gud dag kompis
50;hei deg
50;hei vennligst ha litt hjelp
50;Hei, snakk med deg
50;hei hei hei
50;hei hei jeg er i halmby
50;hei ho
50;hei hvordan har du det?
50;hei jeg trenger å finne noe
50;hei jeg må lete etter noe
50;hei jeg vil vite noe
50;hei kan du hjelpe meg?
50;hei, kanskje du
50;hei mann
50;Hei og god kveld til deg
50;hei og god morgen
50;hei takk for å hjelpe meg
50;hei på forhånd takk for hjelp
50;Hei hyggelig å møte deg
50;hei hyggelig å møte deg på nettbanken
50;hei hva gjør du?
50;Hei, jeg håper du har en god ettermiddag
50;hei, vær så snill, hjelp med et problem
50;Hallo
50;Hei,
50;helloo
50;Hei
50;HI,
50;Å hjelpe er egentlig ikke din ting
50;Howdy
50;howdy cowboy
50;hvordan har du det?
50;hvordan har du det?
50;hvordan går det med denne gode morgenen
50;hvordan har du det i dag?
50;kjære kompis
50;bare vær riktig
50;Bare vær rett
50;hold kjeft
50;idiot
50;idiot hva var mitt utgifter på
50;idiotisk chat
50;ingen siree
50;ikke bra
50;ikke denne gangen
50;ikke en sjanse
50;ikke for en million år
50;Ikke nå
50;ikke på nellyen din
50;ikke på livet ditt
50;ikke sannsynlig
50;ja
50;ja fint
50;ja dette var negativt
50;ja det kan jeg gjøre
50;ja jeg trenger hjelp
50;ja det er jeg
50;ja ring meg
50;ja, vær så snill å gjøre det
50;jeg
50;Jeg burde nok spørre noen andre
50;Jeg finner ikke veiledningen din veldig hjelpsomme
50;Jeg liker deg
50;Jeg liker ikke i det hele tatt
50;Jeg liker ikke tjenestene dine
50;Jeg liker ikke svaret
50;Jeg gjør det
50;Jeg gjør det ikke
50;Jeg hadde en bmw
50;Jeg har det
50;jeg har en iphone
50;Jeg har en iPhone-telefon
50;Jeg har et mobilbanklag
50;Jeg har en bankkonto
50;Jeg har ingen informasjon om det
50;Jeg aner ikke
50;Jeg hater designerne dine
50;Jeg heter
50;Jeg heter
50;Jeg finner ikke instruksjonene dine veldig nyttige
50;Jeg håper du kan hjelpe meg
50;Jeg håper du dør
50;Jeg håper du har det bra
50;Jeg kan ikke
50;Jeg forstår ikke dine retninger
50;Jeg kan ikke huske toppen av hodet mitt
50;Jeg kan ikke finne ut hva du er god til
50;Jeg vil aldri bruke den
50;Jeg vil gå og søke om en bankkonto
50;Jeg vil ikke bruke dette svaret
50;Jeg stoler ikke på deg
50;Jeg ville være veldig glad for å få et nytt forsøk, fordi det ikke var det jeg trengte
50;Jeg vil at du skal gjenta oppgaven
50;Jeg tror du har gjort en feil
50;Jeg tror du er syk i hodet
50;Jeg tror en chatbot bør gjøre det bedre
50;Jeg synes jeg bedre ser opp informasjonen selv
50;Jeg tror ikke du får det jeg trenger
50;Jeg tror ikke vi kan bruke det noe slag
50;Jeg tror svarene dine må forbedres
50;Jeg liker virkelig ikke deg en
50;Jeg vet ingenting om
50;Jeg vil ikke bruke tjenestene dine lenger
50;Jeg vil ikke snakke lenger
50;Jeg vil ikke snakke om det
50;Jeg vil komme ut av samtalen
50;Jeg vil stoppe samtalen
50;Jeg er skuffet
50;Jeg er en gutt
50;Jeg er overrasket over din mangel på nytte
50;Jeg er ikke den beste personen til å svare på det
50;Jeg er ikke fornøyd med tjenesten din
50;Jeg er ikke sikker på dette
50;Jeg er litt skeptisk til svaret
50;Jeg er litt skeptisk til hva du foreslår
50;Jeg er
50;Jeg er ikke sikker
50;Jeg er redd jeg har ingen anelse
50;Jeg er skeptisk til svaret ditt
50;Jeg er skeptisk til hva du sier
50;Jeg er så lei meg for din forestilling
50;drittsekk
50;jævla bastard dø
50;jævla helvete
50;jævla jævla mann
50;jævla tyvemannen sepa hvordan å gjøre det
50;Du kan prøve å formulere deg selv annerledes
50;Vennligst prøv igjen
50;Du kan gi et annet svar
50;kan du hjelpe meg?
50;Du kan snakke opp chatten
50;Du kan være mer nøyaktig
50;Jeg kan gjøre dette
50;kanskje
50;Fuck din wanker
50;kuttet av
50;kommer ikke til spørsmålet
50;Beklager å fortelle dette, men jeg vil sette pris på et annet svar
50;beklager å fortelle dette, men svaret er ikke relevant
50;beklager nei det gjør du ikke
50;beklager nei det var du ikke
50;beklager, nei
50;mann du er ubrukelig
50;jeg heter
50;mitt navn
50;veldig veldig dårlig
50;veldig negativt
50;NaH
50;namaste
50;nei det gjør du ikke
50;nei det adskiller seg fra det jeg vil ha
50;nei det var ikke fra det jeg forventer
50;nei det var ikke det jeg vil ha
50;nei det er feil
50;Nei dette er ikke tilfelle
50;Nei det er ikke riktig
50;nei det er ikke det jeg vil ha
50;nei du forstår ikke spørsmålet mitt
50;nei du har misforstått hva jeg vil ha
50;nei, du misforstår spørsmålet mitt
50;nei du er ikke riktig
50;nei beklager
50;nei jeg tror ikke
50;nei jeg vil ha noe annet
50;nei beklager, jeg tror ikke det er riktig
50;nei, prøv igjen
50;nei svaret er feil
50;nei, dette er et dårlig svar
50;ikke
50;når vil du være en god kur
50;når vil du kunne svare på spørsmålet mitt
50;greit kompis
50;piss av
50;sant
50;sant jeg vil ha det
50;sant jeg er 19
50;shitty bot
50;stoppe
50;Stopp chatten
50;slår meg
50;Vennligst hold kjeft
50;stopp samtalen
50;lukk munnen din
50;Lukk munnen jævla kur
50;Slå av denne jævla chatboten
50;Slå av denne jævla chatboten jeg trenger hjelp!
50;nærbilde
50;svaret ser ikke ut til å være relevant for meg
50;så dårlig kur
50;så ille
50;så hva er kompis
50;Ta pissen
50;fint å se deg igjen, ok?
50;hyggelig å møte deg
50;tommelen nedover
50;dessverre ikke
50;uh-uh
50;under ingen omstendigheter
50;stopp dette
50;med vennlig hilsen nr
50;Oppriktig er svaret ikke riktig
50;hva i helvete
50;hva spør du meg om?
50;hva heck
50;hva skjer
50;hva skjer?
50;hva skjer? siste overføring
50;hva er galt med deg?
50;hva er dette
50;hva er det du sier
50;hva er det du sier
50;hva skjer
50;Hva en flott fyr du er
50;hva slags syk bot er du?
50;verdiløs
50;Wanker
50;wtf
50;wtf er opp med deg?
50;yeahh
50;yo
50;oh for funksjonsfeil
50;jeg heter
0;var r i kompensasjon?
0;hvor er min bestillingR
0;Hei, hvor er pakken min? Det var 3 uker siden bestilling.
0;lagre bestillingen min
0;hvor lang tid tar det å få pakken min?
0;hvor er minm levering?
0;vil spore bestillingen min
0;Hejsan AIVA, hvor er min bestilling ??
0;Tjenixen, kan du spore bestillingen min?
0;Hvor er bestillingen min
0;jeg bestilte noen ting fra deg og lurer på hvor de er
0;Hvor er mine ting
0;Min ordre med bestillingsnummer 1234556 er ikke kommet, hva er de for status?
0;Min ordre er forsvunnet, hvor har den gått?
1;jeg vil ikke ha bestillingen min lenger
1;jeg beklager, jeg vil sende tilbake
1;Slipp produktet
1;void
1;jeg vil ikke ha bestillingen min lenger
1;Hei, jeg har angret bestillingen min. Bestillingsnummeret mitt er 2.
1;Kan du hjelpe meg med å fjerne bestillingen min?
1;Hjelp meg å fjerne bestillingen min
1;jeg vil mackle bestillingen min
1;Jeg vil avbryte bestillingen min
1;jeg har kansellert bestillingen min, kan jeg avbryte den
1;jeg skjedde kjøpet, men ønsket ikke bestillingen hvordan å gjøre det?
1;jeg har funnet noe annet og vil avbryte kjøpet mitt
1;Hei, jeg ønsker å angre bestillingen min, kan jeg gjøre dem?
1;Kan de angre bestillingen deres?
1;Min ordre var feil, hva gjør jeg?
2;endre bestillingen min
2;Hey! Jeg vil endre e-postadressen
2;Hei, jeg har nettopp lagt inn en bestilling og vil gjerne legge til et element.
2;jeg vil endre posten
2;Jeg vil legge til et produkt i bestillingen min
2;Min ordre setter på feil agent
2;jeg vil gjerne endre bestillingen min
2;Hei, jeg vil at pakken min skal være en annen agent som er nærmere
2;Tjen IAVA, jeg vil gjerne endre bestillingen min, kan du hjelpe meg?
2;Hallojsan, kan du hjelpe meg å endre bestillingen min?
2;Vel, jeg kom inn i feil ramme, vil en annen kan ajg endres nå?
2;Jeg vil gjerne legge til noe i ordren min gjør det?
2;Jeg vil endre bestillingen min
2;Jeg vil justere bestillingen min
2;Det er mulig å endre bestillingen min
2;Hei, jeg vil gjerne oppdatere bestillingen min
2;Hei, vil du legge til flere ting i bestillingen min hvordan gjør jeg det?
2;Kan jeg oppdatere bestillingen min?
2;Kan jeg endre bestillingen min?
3;Hvor lang tid tar det før du mottar bestillingsbekreftelse etter bestilling?
3;jeg har ikke mottatt bestillingsbekreftelsen min, kan du sende en ny
3;Hei, jeg har ikke en bestillingsbekreftelse
3;Aldri fått en ordrebekreftelse sjø, kan du sende en ny?
4;jeg så nå at jeg skrev feil telefonnummer, hvordan er leveransen min da?
4;Mine oppgaver var sannsynligvis feil
5;Hei, jeg har en pickup langt fra hvor jeg bor, hva gjør jeg?
5;jeg kan ikke hente pakken min fordi den ikke er der.
5;jeg har ikke mottatt mine varer
5;Leveren kom til min gamle adresse
5;Jeg har ikke muligheten til å være hjemme på den fastsatte tiden, du kan komme etter kl
5;Hei, mitt produkt har ikke kommet ennå, selv om de ville komme i dag?
6;Da jeg åpnet pakken, ble den ødelagt
6;Jeg vil få et nytt produkt når jeg fikk sønner
6;Hei, de var et tapet som ble ødelagt da jeg pakket ut pakken
6;Hei, pakken inneholdt mange ødelagte varer jeg vil ha nytt!
6;Mitt produkt har dyre flekker på det, jeg vil ikke ha det lenger.
6;Tjenixen, jeg er ebsviken på mitt produkt siden det ikke ser ut som et bilde i det hele tatt.
6;jeg vil ikke ha mine ødelagte varer.
7;Hvor kan jeg laste ned pakken min?
7;Hvilke forskjellige leveringspunkter har du?
7;Ikke sjekk hvor du skal få pakken min?
8;Hei, jeg vil gjengjøre en retur på mine varer
8;vent, jeg har en vag som jeg vil returnere
8;Min ordre passet ikke og jeg vil returnere
8;Hvordan gjør jeg hvis jeg vil returnere varene mine
8;Jeg vil returnere et element
8;Hei, hvordan returnerer jeg et element?
9;Hvor mye koster det å returnere en vare?
9;vent, hva koster en retur?
10;Jeg har mottatt feil produkt, ikke det jeg bestilte
10;Har mottatt en levering med andres navn på.
10;jeg har gått galt
11;jeg har ikke mottatt hele bestillingen min
13;Jeg vil gjerne motta en rabattkode
13;Min rabble virker ikke
16;Mitt kort virker ikke
16;tar ni Amex
17;jeg har ikke mottatt fakturaen min, du kan sende en ny
17;jeg har ikke mottatt fakturaen min, kan du sende en ny
18;jeg skjedde å betale fakturaen to ganger, du kan betale tilbake det jeg betalte for mye
18;Ser at dobbeltbeløpet er trukket, du kan betale tilbake takk
18;Har en påminnelse på fakturaen selv om jeg allerede har betalt!
19;Beløpet samsvarer ikke med fakturaen min
19;Jeg har mottatt en faktura som er helt gal
19;Hvordan kan jeg bli belastet for x når jeg ikke har bestilt den
20;Kan jeg betale med faktura
20;jeg lurer på fakturaen min
21;du kan dele fakturaen din
21;jeg har ikke råd til denne måneden for å betale fakturaen, kan jeg dele den
22;Jeg vil bestille et gavekort
23;Jeg finner ikke denne varen på lageret ditt
3;jeg vil ha en ordrebekreftelse
4;jeg har skjedd å skrive feil data
4;jeg skrev inn min gamle adresse, kan jeg oppdatere?
4;skjedde jeg å skrive inn feil adresse
4;Jeg vil sende varene mine til en annen adresse
5;Leveringsproblemer
6;Hei, jeg tror at plakatene dine har dårlig kvalitet
6;Alle plakatene mine ble ødelagt da de kom, hva gjør jeg nå
6;Hei, rammene i pakken min er ødelagt
6;Du kan se bestillingen min nedenfor. Var veldig skuffet da jeg pakket ut rammen i går og oppdaget at glasset var brutt i en kant (se bildet under).
6;Klager - ødelagt ramme
6;jeg er misfornøyd med kvaliteten på mine poster
8;Kan du returnere mine varer?
8;jeg vil sende tilbake
8;jeg vil returnere ett element
8;Hvordan returnerer jeg mine varer? =
8;Jeg vil sende tilbake bestillingen min
8;Hei, jeg vil gjerne returnere
8;Jeg vil sende tilbake bestillingen min
8;jeg beklager, jeg vil sende tilbake
9;Fraktkostnader?
9;Reutr kostnad
9;retur kostnad
9;Hva koster det å sende tilbake et element
9;Hva betyr en retur?
9;Koster en retur fra Finland
9;Hva koster det å returnere
11;Hei, jeg fikk ikke en av plakatene jeg bestilte
12;du har litt kamuflasje
12;jeg vil ha rabatt
12;Når den nye kampanjen begynner
12;så du at du har et salg akkurat nå, hvordan får du det?
13;Hei, jeg skal lage en stor ordre. Kan du få rabatt?
13;Har du noen rabatt som jeg kan bruke?
13;jeg har bestilt men glemte min rabattkode?
13;Vil 20% rabatt du får på å registrere deg for nyhetsbrevet
13;Hei, jeg skal lage en stor ordre. Kan du få rabatt?
14;jeg vil registrere meg for nyhetsbrev
14;Jeg vil ha e-postadressen din
14;nei jeg mener nyhetsbrev
15;JAg fikk mail i dag, selv om jeg ikke burde ha det, fjerner du meg fra listen?
15;jeg vil ha nyhetsbrevene
15;jeg vil ikke ha nyhetsbrevet ditt lenger
15;Hei, jeg vil ikke ha nyhetsbrev fra deg
16;Du kan ikke betale på din side
20;Hei! Hvorfor kan jeg ikke betale med faktura?
22;Jeg vil bestille et gavekort
22;Jeg har et gavekort, hvordan bruker jeg det?
22;mitt gavekort virker ikke
22;Hei, hvordan å kjøpe et gavekort?
22;Hei, kan jeg se hvor mye penger jeg har igjen på gavekortet mitt?
22;Hvordan kjøper jeg gavekort?
22;mitt gavekort virker ikke
23;Når kommer gullrammene tilbake?
23;Når kommer produktet tilbake på lager?
23;Når kommer sorte rammer på lager igjen?
24;Vil du ha et bloggsamarbeid med meg?