0;behöver hjälp att hitta min order
10;Hämtade ut min order och har fått fel varor
10;I min leverans fanns fel produkter
10;Jag beställde bild med strand men fick berg
10;Jag beställde en poster, men fick en annan
10;Jag beställde en vit ram, men fick en svart ram
10;Jag beställde silver och fick koppar
10;Jag har fått andra posters än de jag beställde
10;Jag har fått fel produkt, vad gör jag?
10;Jag har fått fel vara
10;jag har fått fel vara hem till mig
10;Jag har fått någon annans produkter
10;Jag har inte orderbekräftelsen kvar men jag är säker på att jag fick fel affisch, hur byter jag?
10;Jag ser nu på min bekräftelse att den stämmer, men inte det jag fått i min beställning.
10;Jag vill gärna ha planschen som jag beställde och som finns på bilden nedan.
10;Jag är säker på att jag onte fått den affisch jag beställde. Kan n i ta tillbaka den och skikca mig en ny?
10;Ni har ju skickat fel, har ni ingen ordning?
10;Nu har jag fått fel poster igen. Det är andra gången det har hänt när jag beställt från er.
10;Produkten ser imte ut som den jag beställde
10;På påsen står mitt namn men det är fel planscher i. 
10;Sjukt missnöjd med att inte ha fått det jag beställt, hur svårt kan det vara?
10;Så jag har en frågaJag har fått fel produkt
11;Beställde två poster, men fick bara en
11;Beställde två poster, men fick bara en
11;Det fattas en poster i min leverans
11;Det fattas en poster i min leverans
11;Det saknas en poster i mitt paket
11;Det saknas en vara i min beställning
11;Det saknas produkter i min leverans
11;en av mina produkter var med men en saknades,
11;En lite fråga till er. Min produkt saknas
11;Fick mitt paket igår, men den personliga postern saknades
11;fick paketet idag och där saknades en ram.
11;Hallå hallå, jag är besviken, för jag har inte fått allt jag beställt
11;Hej jag har en fråga till er. Min produkt saknas
11;Hej kan ni hjälpa mig med min fråga. Min produkt saknas
11;Hejsan, jag packade upp mitt aket och insåg att jag inte fått alla saker jag ebstält
11;Hejsan, jagh har inte fått alla mina grejer, var är dom?
11;Jag beställde 3 affischer men endast 2 kom
11;Jag beställde 3 affischer men endast 2 kom
11;Jag beställde 3 affsicher och en skulle vara inramad, nu kom det två st inramade bara
11;Jag beställde 3 ramar och 3 porsters, men när jag hämtade ut mitt paket, var inte ramarna med
11;Jag beställde 5 men fick bara 4
11;Jag beställde 5 ramar, men fick bara 2
11;Jag beställde två posters, men fick bara en
11;Jag beställde x stycken och har bara fått y stycken, var är resten?
11;Jag beställde x stycken och har bara fått y stycken, var är resten?
11;jag fick bara en ram men ingen plansch
11;Jag fick inte all jag beställt
11;Jag fick inte alla mina varor
11;Jag har bara fått några av alla de posters jag beställt.
11;Jag har fått min leverans, men tyvärr har ni missat en vara
11;Jag har fått min leverans, men tyvärr har ni missat en vara
11;Jag har inte fått alla mina tavlor
11;Jag har inte fått hela min leverans
11;Jag har inte fått hela min leverans
11;Min beställning är inte komplett
11;Mina posterhängare saknas i mitt paket
11;Ni glömde lägga i guldramen som jag beställde
11;Öppnar just paketet ochinser att den stora bilden saknas
12;behöver beställa för över 600 kr för att erhålla en rabatt på 35%, kan jag lägga till en order?
12;beställde posters hos er hör om dagen. Idag fick vi mail om att de är 30% rabatt då vi beställde
12;Det stod att det skulle vara rabtt på den vara jag köpte men priset stämmer inte, det stämmer inte
12;En lite fråga till er. Vilka kampanjer är igång
12;Finns det någon chans att jag kan få ett köp med cyber monday priser?
12;Har ni några kampanjer nu?
12;Har ni några rabatter
12;Hej jag har en fråga till er. Vilka kampanjer är igång
12;Jag gjorde en beställning, men ser nu att ni har kampanj åp samma v ara, kan jag få det också.
12;Jag gjorde en order hos er, och båda tavlorna skulle va 35% rabatt. Men när jag nu fock fakturan så har dem kommit på ordinariepris
12;När jag tittade på er sida 181128 klockan 08.30 står det att 30% klockan 17.00 är det ingen kampanj längre. Varför?
12;När jag undersöker detta så ser jag ju att denna kampanj inte gäller längre.
12;Så jag har en frågaVilka kampanjer är igång
12;Såg att ni hade 30% men jag har redan beställt
13; fick en rabattkod på 20% men den går inte att använda. 
13;Beställde en poster igår på 35% och rabatten skulle drar i kassan, noterade nu att det inte hänt utan att jag betalade fullt pris för postern. 
13;En lite fråga till er. Hur fungerar rabattkoder
13;Ett litet problem. Hur fungerar rabattkoder
13;Har ni några rabattkoder just nu?
13;Har ni några rabattkoder just nu?
13;Hej jag har en fråga till er. Hur fungerar rabattkoder
13;Hej kan ni hjälpa mig med min fråga. Hur fungerar rabattkoder
13;hur får jag tag på en rabattkod
13;Jag använde en rabattkod men får inte rabbat på alla mina produkter varför?
13;Jag gjorde en beställning och använde rabattkod xxx och vill nu lägga till en vara, kan jag få samma rabattkod nu också?
13;Jag gjorde min order, men det gick inte trycka i rabattkoden
13;Jag glömde ange min rabattkod vid beställningen, hoppas det går bra i efterhand,
13;Jag glömde även att lägga in min personliga kod för 20 % rabatt 
13;Jag har precis beställt, men glömde ange rabatt, kan jag lägga till det i efterhand?
13;Jag kunde inte använda min rabattkod
13;Jag var för snabb att klicka å glömde lägga till koden tiingelinn25 för rabatt.
13;Jag vill göra en stor beställning och vill gärna ha en rabattkod för det, ak du hjälpa mig?
13;Kan ni ge mig en kod som jag kan skriva in så det blir billigare
13;kommer ni ha black friday rabatter i år
13;Men idag ser jag en 25% rabattkod på Instagram. 
13;Min rabattkod funkar inte
13;Om ni skulle vilja ge mig 25% rabatt på min beställning så hade det uppskattats så mycket.
13;Så jag har en frågaHur fungerar rabattkoder
13;varför får jag inte någon rabatt kod
13;Varför kan jag inte lägga till rabattkoder?
14;En lite fråga till er. Jag vill registrera mig för nyhetsbrev
14;Ett litet problem. Jag vill registrera mig för nyhetsbrev
14;Har ni någon kundklubb eller nåt?
14;Hej kan ni hjälpa mig med min fråga. Jag vill registrera mig för nyhetsbrev
14;Hejsam, jag skulle vilja registrera mig för nyhetsbrev
14;Jag vill gärna få nyhetsbrev av er som jag kan följa
14;Jag vill gärna ha information av er om vad som händer och så vidare
14;jag älskar era affischer, var berättar ni när det kommer nyheter?
14;Kan man på något sättt få reda på alla era erbjudanden snabbt?
14;Kan ni skriva upp mig på era nyhetsbrev?
15;En lite fråga till er. Jag vill avregistrera mig för nyhetsbrev
15;Hej jag har en fråga till er. Jag vill avregistrera mig för nyhetsbrev
15;Hej kan ni hjälpa mig med min fråga. Jag vill avregistrera mig för nyhetsbrev
15;Jag får mycket notiser från er, kan ni ta bort det
15;Jag får många nyhetsbrev av er, jag vill inte ha det
15;Jag vill inte längre får epost från er
15;Jag vill inte längre ha era nyhetsbrev
15;Jag vill ta bort notiser från er
15;Kan ni avregistrera mig för nyhetsbrev tack
15;Kan ni avregistrera notiser från er
15;Sluta skicka reklar till min email
15;Så jag har en frågaJag vill avregistrera mig för nyhetsbrev
15;Trött på alla era mails, kan ni sluta skicka?
16;Det har gjorts två dragningar på mitt kort
16;En lite fråga till er. Hur fungerar kortbetalning
16;Ett litet problem. Hur fungerar kortbetalning
16;Funkar det att använda kreditkort?
16;Går det att betala med både visa och mastercard?
16;Hej jag har en fråga till er. Hur fungerar kortbetalning
16;Hej kan ni hjälpa mig med min fråga. Hur fungerar kortbetalning
16;Hejsan AIVA, hur betalar man med kort
16;Jag kan inte betala med kort?
16;Kan jag handla med kort
16;Kan man använda alla typ av kort?
16;Så jag har en frågaHur fungerar kortbetalning
16;Tar ni American Express
16;Varför går det inte att betala med kort?
17;Jag har inte fått någon faktura än
17;Jag har tappat bort min faktura, kan ni skicka en ny?
17;Jag saknar faktura på flera av mina senaste ordrar
17;Kan jag få denna faktura till min e post?
17;Min faktura från er bara laddar, så jag kan inte se den.
18;Jag har fått en faktura jag redan betalt
18;Jag har fått en påminnelse som jag redan betalt
19;Hejsan, jag har fått en faktura för en produkt jag inte fått, vad gr jag?
19;Jag fick en faktura för en beställning jag inte fått
19;Jag har fått en faktura för något jag inte köpt?
19;Min faktura stämmer inte överens med det jag fått.
19;Ser att på faktura 51 8123 0045 4737 8583 står det fel fakturaadress.
20;En lite fråga till er. Hur fungerar faktura
20;Finns det möjlighet att betala med faktura?
20;Hallå AIVA, kan du hjälpa mig med min faktura som inte går att betala
20;Har inte fått någon bekräftelse på att min order har returnerats, när försvinner min faktura?
20;Hej jag har en fråga till er. Hur fungerar faktura
20;Hej kan ni hjälpa mig med min fråga. Hur fungerar faktura
20;Hur lång fakturatid har ni?
20;Jag har returnerat denna order.Hur gör jag med fakturan, förfallodatum är 2 december?
20;Jag kan inte betala min faktura.
20;Kan jag ta det på faktura
20;Kan man få faktura på sitt köp?
20;Så jag har en frågaHur fungerar faktura
21;Delbetalning?
21;En lite fråga till er. Hur fungerar delbetalning
21;Ett litet problem. Hur fungerar delbetalning
21;Finns det möjlighet att delbetala
21;Går det dela upp sin betalning
21;Hej jag har en fråga till er. Hur fungerar delbetalning
21;Hej kan ni hjälpa mig med min fråga. Hur fungerar delbetalning
21;Hur lite kan man betala som minst när det gäller delbetalning?
21;Jag har en fråga, jag vill dela upp min etalaning?
21;Jag har gjort en stor beställning och skulle behöva dela upp min beställning, går det?
21;Jag vill betala så lite som möjligt per månad.
21;Jag vill dela upp min betalning
21;Vad är insta belopp som går att betala på delbetalning?
21;Vad är minsta belopp som går att betala per månad?
22;En lite fråga till er. Hur fungerar presentkort
22;Ett litet problem. Hur fungerar presentkort
22;Försöker beställa ett presentkort på 500kr, men inget händer
22;Försökte lägga till ett presentkort i shoppingbagen nen det går tyvärr inte
22;Går det ge bort presentkort?
22;Hej kan ni hjälpa mig med min fråga. Hur fungerar presentkort
22;Hejsan AIVA hur gör jag om jag vill beställa presentkort?
22;Hejsan Aiva, vilka belopp kan man beställa presekort på?
22;Hejsan, jag skulle vilja ge bort ett presentkort i present, kan du hjälpa mig?
22;Hur beställer man ett presentkort?
22;Jag vill beställa ett presenkort
22;Kan man ge bort ett presentkort hos er
22;Vilka belopp kan man beställa presentkort på?
22;Vilka belopp kan man få på presentkort?
23;En lite fråga till er. Produkt som saknas i lager
23;Hej jag har en fråga till er. Produkt som saknas i lager
23;Hej kan ni hjälpa mig med min fråga. Produkt som saknas i lager
23;Hur lång tid tar det att få in varor i lager?
23;Jag väntar på en specifik poster, när kommer den in?
23;När kommer denna produkt in
23;När kommer tavlan in
23;När tror ni att denna poster kommer komma in?
24;Intresserad av ett sammarbete med er, var vänder jag mig?
48;Berätta ditt namn för mig
48;Berätta för mig hur kan du hjälpa mig
48;Kan du hjälpa mig
48;Vad gör du
48;Vad heter du
48;Vad kan du göra
48;Vad är dina egenskaper
48;vad är ditt namn?
48;vilket är ditt namn?
50; aldrig
50; allo?
50; asshole26
50; avsluta den här chatten
50; avsluta konversationen
50; avsluta samtalet
50; banken har mycket dålig bot
50; bonjour
50; bra dag
50; bra dag till dig!
50; chatbot är en dum idé
50; ciao
50; ciao amigo
50; ciao banca
50; det hjälper inte
50; det hjälpte inte alls
50; det här är det värsta jag någonsin har sett
50; det här är ett rån
50; det var inte frågan
50; det var inte vad jag ville ha
50; det var långt ifrån vad jag ville ha
50; det är bortom värdelös
50; det är ett dåligt svar
50; det är galet!
50; det är inte ens fjärran användbart
50; det är inte ens nära
50; det är långt ifrån hjälpsamt
50; det är långt ifrån vad jag ville ha
50; det är trevligt att se dig
50; detta måste vara ett misstag
50; detta är falskt uttalande
50; din brist på förståelse är imponerande
50; din ränta är för hög
50; dina svar är förbryllande
50; dina tjänster är för långsamma, jag vill inte vänta så mycket
50; du borde få virus och dö
50; du borde få virus och uppdelning
50; du får mig att byta bank
50; du förstod inte
50; du gör mig förvirrad
50; du gör mig ledsen
50; du gör mig sjuk
50; du gör mig vill döda mig själv
50; du har gjort ett misstag
50; du har ingen användning
50; du har ingen användning26
50; du jobbar
50; du jävla wanker
50; du knullar
50; du måste förbättra
50; du ok kompis?
50; du är bra
50; du är den värsta skiten någonsin
50; du är den värsta sämst
50; du är en besvikelse
50; du är en dum bot
50; du är en idiot
50; du är en jävla
50; du är ett skitskanhål
50; du är genomsnittlig
50; du är hemsk
50; du är idiot
50; du är inte bra
50; du är irrelevant
50; du är jättekul
50; du är långt ifrån bra
50; du är oanvändbar
50; du är ren skit
50; du är så dålig
50; du är så dåligt betalkort
50; du är sååå dålig
50; du är under mina förväntningar
50; du är värdelös
50; dum
50; dum jag har problem med fakturor i internetbank
50; dum maskin
50; dum robot
50; dålig en
50; dö botten dö
50; en annan gång
50; en chatbot måste vara mer användbar
50; fan
50; fett röv
50; ffs du rumpa hjälp!
50; fuck off fuckwit
50; fucking robot
50; förlåt jag kan inte
50; g'day
50; g'day kompis
50; g'day vän
50; galet svar
50; god eftermiddag
50; god eftermiddag mister chatbot
50; god kväll
50; god kväll sir
50; god morgon
50; god morgon till dig
50; good day
50; good day vän
50; gud day kompis
50; hej du
50; hej gärna ha lite hjälp
50; hej gärna prata med dig
50; hej hej hej
50; hej hej jag är i halmstad
50; hej ho
50; hej hur mår du?
50; hej jag behöver hitta något
50; hej jag måste leta efter något
50; hej jag vill veta något
50; hej kan du hjälpa mig?
50; hej kanske du
50; hej man
50; hej och god kväll till dig
50; hej och god morgon
50; hej tack att hjälpa mig
50; hej tack på förhand för hjälp
50; hej trevligt att träffa dig
50; hej trevligt att träffa dig på nätbanken
50; hej vad händer man?
50; hej, jag hoppas att du har en bra eftermiddag
50; hej, snälla hjälp med ett problem
50; hello
50; hello,
50; helloo
50; hi
50; hi,
50; hjälpande är inte riktigt din sak
50; howdy
50; howdy cowboy
50; hur går det
50; hur mår du
50; hur mår du här bra morgon
50; hur mår du idag
50; hurdy kompis
50; håll bara rätt
50; håll dig bara rätt
50; håll käften
50; idiot
50; idiot vad var min utgifter på
50; idiotisk chatt
50; ingen siree
50; inte bra
50; inte den här gången
50; inte en chans
50; inte i en miljon år
50; inte nu
50; inte på din nelly
50; inte på ditt liv
50; inte troligt
50; ja
50; ja bot
50; ja det här var negativt
50; ja det kan jag göra
50; ja jag behöver hjälp
50; ja jag är
50; ja ring mig
50; ja snälla gör det
50; jag
50; jag borde troligen fråga någon annan
50; jag finner inte din vägledning mycket vägledande
50; jag gillar dig
50; jag gillar inte alls
50; jag gillar inte dina tjänster
50; jag gillar inte svaret
50; jag gör det
50; jag gör det inte
50; jag hade en bmw
50; jag har det
50; jag har en iphone
50; jag har en iphone-telefon
50; jag har en mobil bankid
50; jag har ett bankkonto
50; jag har ingen information om det
50; jag har inte en aning
50; jag hatar dina designers
50; jag heter
50; jag heter
50; jag hittar inte dina instruktioner mycket användbara
50; jag hoppas att du kan hjälpa mig
50; jag hoppas du dör
50; jag hoppas du mår bra
50; jag kan inte
50; jag kan inte förstå dina riktningar
50; jag kan inte komma ihåg av toppen av mitt huvud
50; jag kan inte ta reda på vad du är bra för
50; jag kommer aldrig använda den
50; jag kommer att gå och ansöka om bankkonto
50; jag kommer inte använda det här svaret
50; jag litar inte på dig
50; jag skulle vara väldigt glad att få ett annat försök, eftersom det inte var vad jag behöver
50; jag skulle vilja att du gör om uppgiften
50; jag tror att du har gjort ett misstag
50; jag tror att du är sjuk i huvudet
50; jag tror att en chatbot borde göra det bättre
50; jag tror att jag bättre ser upp informationen själv
50; jag tror inte att du får vad jag behöver
50; jag tror inte att vi kan använda det någon form
50; jag tycker att dina svar måste förbättras
50; jag tycker verkligen inte om dig a
50; jag vet ingenting om
50; jag vill inte använda dina tjänster längre
50; jag vill inte prata mer
50; jag vill inte prata om det
50; jag vill komma ur samtalet
50; jag vill stoppa konversationen
50; jag är besviken
50; jag är en pojke
50; jag är förvånad över din brist på nytta
50; jag är inte den bästa personen att svara på det
50; jag är inte glad över din tjänst
50; jag är inte säker på det här
50; jag är lite skeptisk till svaret
50; jag är lite skeptisk till vad du föreslår
50; Jag är
50; jag är osäker
50; jag är rädd att jag inte har någon aning
50; jag är skeptisk till ditt svar
50; jag är skeptisk till vad du säger
50; jag är så ledsen med din prestation
50; jävel
50; jävla bastard dö
50; jävla helvete
50; jävla jävla man
50; jävla tjuv mannen sepa hur man gör det
50; kan du försöka formulera dig själv annorlunda
50; kan du försöka igen
50; kan du ge ett annat svar
50; kan du hjälpa mig?
50; kan du snälla snabba upp chatten
50; kan du vara mer exakt
50; kan jag göra det här
50; kanske
50; knulla av dig wanker
50; knäpp av
50; kommer inte på frågan
50; ledsen att berätta detta men jag skulle uppskatta ett annat svar
50; ledsen att berätta detta men svaret är inte relevant
50; ledsen nej det har du inte
50; ledsen nej det var du inte
50; ledsen, nej
50; man du är värdelös
50; mitt namn  är
50; mitt namn
50; mycket mycket dåligt
50; mycket negativ
50; nah
50; namaste
50; nej det gör du inte
50; nej det skiljer sig från vad jag vill ha
50; nej det var inte från vad jag förväntar mig
50; nej det var inte vad jag vill ha
50; nej det är fel
50; nej det är inte fallet
50; nej det är inte rätt
50; nej det är inte vad jag vill ha
50; nej du förstår inte min fråga
50; nej du har missförstått vad jag vill ha
50; nej du missförstår min fråga
50; nej du är inte korrekt
50; nej förlåt
50; nej jag tror inte
50; nej jag vill ha något annat
50; nej ledsen jag tror inte att det är korrekt
50; nej snälla prova igen
50; nej svaret är fel
50; nej, det här är dåligt svar
50; nr
50; när kommer du att bli en bra bot
50; när kommer du att kunna svara på min fråga
50; okej kompis
50; piss off
50; sann
50; sant jag vill ha det
50; sant jag är 19
50; shitty bot
50; sluta
50; sluta chatten
50; slår mig
50; snälla håll käften
50; stoppa samtalet
50; stäng din mun
50; stäng din munnen knulla bot
50; stäng ner denna jävla chatbot
50; stäng ner denna jävla chatbot jag behöver hjälp!
50; stäng upp
50; svaret verkar inte vara relevant för mig
50; så dålig bot
50; så illa
50; så vad är kompis
50; tar du pisset
50; trevligt att se dig igen, okej?
50; trevligt att träffa dig
50; tummen ner
50; tyvärr inte
50; uh-uh
50; under inga omständigheter
50; upphöra med detta
50; uppriktigt nr
50; uppriktigt är svaret inte korrekt
50; vad fan
50; vad frågar du mig om?
50; vad heck
50; vad händer
50; vad händer?
50; vad händer? senaste överföringen
50; vad är det för fel på dig?
50; vad är det här
50; vad är det skit du säger
50; vad är det som du säger
50; vad är uppe
50; vilken fantastisk kille du är
50; vilken typ av sjuk bot är du?
50; värdelös
50; wanker
50; wtf
50; wtf är upp med dig?
50; yeahh
50; yo
50; åh för felfunktion
50;jag heter
0;var r in bstöllning?
0;var är min ordeR
0;Hallå vart är mitt paket? Det var 3 veckor sedan beställning....
0;Fixa min order
0;hur lång tid tar det att få mitt paket?
0;var är minm leverans?
0;vill tracka min order
0;Hejsan AIVA, var är min order??
0;Tjenixen, kan ni spåra min order?
0;Var är min order
0;Jag beställde lite saker från Er och undrar var dom är
0;Var är mina saker
0;Min order med ordernummer 1234556 har inte kommit, vad är de för status?
0;Min order har försvunnit, vart har den tagit vägen?
1;Jag vill inte ha min order längre
1;jag har ångrat mig, jag vill skicka tillbaka
1;ångra vara
1;Makulera
1;Jag vill inte ha min order längre
1;Hej, jag har ångrat min order. Mitt ordernummer är 2.
1;Kan du hjälpa mig ta bort min order?
1;Hjälp mig att ta bort min order
1;Jag vill mackulera min order
1;Jag vill avbeställa min beställning
1;Jag har ångrat min beställning kan jag avbeställa den
1;Jag råkade trycka köp men vill inte ha beställningen hur göra?
1;Jag har hittat något annat och vill avbeställa mitt köp
1;Hej, jag vill ångra min order kan jag göra de?
1;Finns de möjlighet att ångra sin order?
1;Min beställning vart fel vad gör jag?
2;ändra min order
2;Hej! Jag vill ändra mailadress
2;Hej, jag lade precis en order och skulle vilja lägga till en vara.
2;jag vill ändra mail
2;Jag vill lägga till en produkt på min beställning
2;Min order lägger på fel ombud
2;jag skulle vilja ändraa min order
2;Hej, jag vill ha mitt paket till ett annat ombud som ligger närmare
2;Tjena IAVA, jag vill gärna ändra min order, kan du hjälpa mig?
2;Hallojsan, kan du hjälpa mig att ändra min order?
2;Tja, jag skrev in fel ram, vill ha en annan kan ajg ändra nu?
2;Jag skulle vilja lägga till något på min beställning går det?
2;Jag vill ändra min order
2;Jag vill justera min beställning
2;Går det att ändra min order
2;Hej, jag skulle vilja uppdatera min order
2;Hej, vill lägga till fler saker till min order hur gör jag?
2;Kan jag uppdatera min order?
2;Kan jag ändra min order?
3;Hur lång tid tar det innan man får orderbekräftelse efter att man beställt?
3;Jag har inte fått min orderbekräftelse kan ni sända en ny
3;Hej, jag saknar en orderbekräftelse
3;Fick aldrig någon orderbekräftelssee, kan ni skicka en ny?
4;Jag såg nu att jag skrivit in fel telefonnummer, hur blir det med min leverans då?
4;Mina uppgifter blev nog fel
5;Hejsan, jag har fått ett uthämtningsställe långt från där jag bor, vad gör jag?
5;Jag kan inte hämta ut mitt paket, för det är inte där.
5;Jag har inte fått mina varor
5;Levernsen kom till min gamla adress
5;Jag har inte möjlighet att vara hemma vid utsatt tid kan ni komma efter  kl XX.00
5;Hej, min vara har inte kommit ännu fast de skulle komma idag?
6;När jag öppnade paketet var den trasig
6;Jag vill få en ny vara då den jag fick var söner
6;Hej, de var en tapet som var trasig när jag packade upp pakete
6;Hej, paketet innehöll massor av trasiga varor jag vill ha nya!
6;Min vara har kostiga fläckar på sig, jag vill inte ha den längre.
6;Tjenixen, jag är ebsviken på min vara då den inte alls ser ut som på bild.
6;Jag vill inte ha min trasiga vara.
7;Var kan jag hämta mitt paket?
7;Vilka olika utlämningsställen har ni?
7;Har inte koll på vart jag ska hämta mitt paket?
8;Hejsan, jag vill göra en retur på min vara
8;Tjena, jag har en vaar som jag vill returnera.
8;Min beställning passade inte och jag vill retunera
8;Skicka tillbaka
8;Hur gör jag om jag vill skicka tillbaka min vara
8;Jag vill returnera en vara
8;Hej hur returnerar jag en vara?
9;Hur mycket kostar det att lämna tillbaka en vara?
9;Tjena, vad kostar en retur
10;Jag har fått fel produkt , inte vad jag beställt
10;Har fått en leverans med någon annans namn på.
10;Jag har fått fel vara
11;Jag har inte fått hela min beställning
13;Jag skulle vilja få en rabattkod
13;Min rabbatt fungerar inte
16;Mitt kort fungerar inte
16;Tar ni Amex
17;Jag har inte fått min faktura kjan ni skicka en ny
17;Jag har inte fått min faktura kan ni sända en ny
18;Jag råkande betala fakturan 2 ggr kan ni betala tillbaka det jag betalt för mycke
18;Ser att det dragits dubbelt belopp kan ni betala tillbaka omgånde tack
18;Fick en påminnelse på fakturan fast jag redan betalt!
19;Beloppet stämmer inte på min faktura
19;Jag har fått en faktura som är helt galen
19;Hur kan det komma sig att jag blivit debiterad för x när jag inte har bestält det
20;Kan jag betala med faktura
20;Jag undrar över min faktura
21;Kan man dela upp sin faktura
21;Jag har inte råd denna månad att betal fakturan kan jag dela upp den
22;Jag vill beställa ett presenkort
23;Jag hittar inte denna vara i ert lager
3;jag vill ha en orderbekräftelse
4;Jag råkade skriva fel uppgifter
4;Jag skrev in min gamla adress, kan jag uppdatera?
4;jag råkade skriva in fel adress
4;Jag vill skicka min vara till en annan adress
5;Problem med leveransen
6;Hej, jag tycker att era posters har dålig kvalitet
6;Alla mina posters var trasiga när dom kom, vad gör jag nu
6;Hej, ramarna i mitt paket har gått sönder
6;Min beställning ser ni nedan. Blev mycket besviken när jag packade upp ramen igår och upptäckte att ”glaset” var söndrigt i ena kanten (se bild nedan).
6;Klagomål - Trasig ram
6;Jag är missnöjd med kvaliteten på min poster
8;Kan du skicka tillbaka min vara?
8;jag vill skicka tillbaks
8;jag vill lämna tillbaka en vara
8;Hur returnerar jag mina varor?=
8;Jag vill skicka tillbaka min order
8;Hej, jag vill göra en retur
8;Jag vill skicka tillbaka min order
8;jag har ångrat mig, jag vill skicka tillbaka
9;Fraktkostnad?
9;Reutr kostnad
9;returkostnad
9;vad kostar det att skicka tillbaka en vara
9;Vad ksoter en retur?
9;Kostar en retur från Finland
9;vad kostar det att returnera
11;Hej, jag fick inte en av de posters som jag har beställt
12;har ni några kammpanjer
12;Jag vill ha mängdrabatt
12;När börjar nya kampanjen
12;Såg på eran att ni har rea just nu, hur får man det?
13;Hej, jag ska göra en stor beställning. Kan man få rabatt?
13;Har ni någon rabatt som jag kan använda?
13;Jag har beställt men glömde min rabattkode?
13;Vill ha de 20% rabatt man får vid att skriva upp sig på nyhetsbrevet
13;Hej, jag ska göra en stor beställning. Kan man få rabatt?
14;jag vill registrerar mig för nyhetsbrev
14;jag vill ha er epost utskick
14;nej jag menar nyhetsbrev
15;JAg fick mail idag fast jag inte ska ha det, tar ni bort mig ifrån listan?
15;jag vill ha nyhetsbreven
15;Jag önskar inte ert nyhetsbrev längre
15;Hej, jag vill inte ha nyhetsbrev från er
16;Det går inte att betala på er sida
20;Hej! Varför kan jag inte betala med faktura?
22;Jag vill beställa ett presenkort
22;Jag har ett giftcard, hur använder jag det?
22;mitt presentkort fungerar inte
22;Hej, hur köper man ett presentkort?
22;Hej, kan jag se hur mycket pengar jag har kvar på mitt presentkort?
22;hur köper jag presentkort?
22;mitt presentkort fungerar inte
23;När kommer guldramarna tillbaka?
23;När kommer produkten i lager igen?
23;När kommer svarta ramar i lager igen?
24;Vill ni ha ett bloggsamarbete med mig?
